Date,Time,C_CO2
11/08/2023,09:10,375.6669921875
11/08/2023,09:10,374.22686767578125
11/08/2023,09:10,371.463623046875
11/08/2023,09:10,nan
11/08/2023,09:10,357.68310546875
11/08/2023,09:10,359.691162109375
11/08/2023,09:11,363.7242431640625
11/08/2023,09:11,nan
